GenericSensorType,1,ObjectType
BeltServer_Module2_PhotoSensor_Output_InstrumentRange,429,Unspecified
BeltServer_Module2_PhotoSensor_Output_EURange,430,Unspecified
BeltServer_Module2_PhotoSensor_Output_EngineeringUnits,431,Unspecified
BeltServer_Module2_Capacitive,432,Object
BeltServer_Module2_Capacitive_Output,433,Variable
BeltServer_Module2_Capacitive_Output_Definition,434,Variable
BeltServer_Module2_Capacitive_Output_ValuePrecision,435,Variable
BeltServer_Module2_Capacitive_Output_InstrumentRange,436,Unspecified
BeltServer_Module2_Capacitive_Output_EURange,437,Unspecified
BeltServer_Module2_Capacitive_Output_EngineeringUnits,438,Unspecified
BeltServer_Module2_Inductive,439,Object
BeltServer_Module2_Inductive_Output,440,Variable
BeltServer_Module2_Inductive_Output_Definition,441,Variable
BeltServer_Module2_Inductive_Output_ValuePrecision,442,Variable
BeltServer_Module2_Inductive_Output_InstrumentRange,443,Unspecified
BeltServer_Module2_Inductive_Output_EURange,444,Unspecified
BeltServer_Module2_Inductive_Output_EngineeringUnits,445,Unspecified
BeltServer_Module2_Error,446,Unspecified
BeltServer_Module2_Error_Input,447,Unspecified
BeltServer_Module2_Error_Input_Definition,448,Unspecified
BeltServer_Module2_Error_Input_ValuePrecision,449,Unspecified
BeltServer_Module2_Error_Input_InstrumentRange,450,Unspecified
BeltServer_Module2_Error_Input_EURange,451,Unspecified
BeltServer_Module2_Error_Input_EngineeringUnits,452,Unspecified
BeltServer_Module2_Motor,453,Unspecified
BeltServer_Module2_Motor_Speed,454,Unspecified
BeltServer_Module2_Motor_Speed_Definition,455,Unspecified
BeltServer_Module2_Motor_Speed_ValuePrecision,456,Unspecified
BeltServer_Module2_Motor_Speed_InstrumentRange,457,Unspecified
BeltServer_Module2_Motor_Speed_EURange,458,Unspecified
BeltServer_Module2_Motor_Speed_EngineeringUnits,459,Unspecified
BeltServer_StartProcess,460,Method
BeltServer_StopProcess,461,Method
BeltServer_ResetProcess,462,Method
Module1Type_Module1Error,463,Unspecified
Module1Type_Module1Error_Input,464,Unspecified
Module1Type_Module1Error_Input_Definition,465,Unspecified
Module1Type_Module1Error_Input_ValuePrecision,466,Unspecified
Module1Type_Module1Error_Input_InstrumentRange,467,Unspecified
Module1Type_Module1Error_Input_EURange,468,Unspecified
Module1Type_Module1Error_Input_EngineeringUnits,469,Unspecified
Module1Type_Module1Opaque,470,Unspecified
Module1Type_Module1Opaque_Input,471,Unspecified
Module1Type_Module1Opaque_Input_Definition,472,Unspecified
Module1Type_Module1Opaque_Input_ValuePrecision,473,Unspecified
Module1Type_Module1Opaque_Input_InstrumentRange,474,Unspecified
Module1Type_Module1Opaque_Input_EURange,475,Unspecified
Module1Type_Module1Opaque_Input_EngineeringUnits,476,Unspecified
Module1Type_Module1Metallic,477,Unspecified
Module1Type_Module1Metallic_Input,478,Unspecified
Module1Type_Module1Metallic_Input_Definition,479,Unspecified
Module1Type_Module1Metallic_Input_ValuePrecision,480,Unspecified
Module1Type_Module1Metallic_Input_InstrumentRange,481,Unspecified
Module1Type_Module1Metallic_Input_EURange,482,Unspecified
Module1Type_Module1Metallic_Input_EngineeringUnits,483,Unspecified
Module1Type_Module1NonMetallic,484,Unspecified
Module1Type_Module1NonMetallic_Input,485,Unspecified
Module1Type_Module1NonMetallic_Input_Definition,486,Unspecified
Module1Type_Module1NonMetallic_Input_ValuePrecision,487,Unspecified
Module1Type_Module1NonMetallic_Input_InstrumentRange,488,Unspecified
Module1Type_Module1NonMetallic_Input_EURange,489,Unspecified
Module1Type_Module1NonMetallic_Input_EngineeringUnits,490,Unspecified
Module1Type_Module1QuantityOpaque,491,Unspecified
Module1Type_Module1QuantityOpaque_Input,492,Unspecified
Module1Type_Module1QuantityOpaque_Input_Definition,493,Unspecified
Module1Type_Module1QuantityOpaque_Input_ValuePrecision,494,Unspecified
Module1Type_Module1QuantityOpaque_Input_InstrumentRange,495,Unspecified
Module1Type_Module1QuantityOpaque_Input_EURange,496,Unspecified
Module1Type_Module1QuantityOpaque_Input_EngineeringUnits,497,Unspecified
Module1Type_Module1QuantityMetallic,498,Unspecified
Module1Type_Module1QuantityMetallic_Input,499,Unspecified
Module1Type_Module1QuantityMetallic_Input_Definition,500,Unspecified
Module1Type_Module1QuantityMetallic_Input_ValuePrecision,501,Unspecified
Module1Type_Module1QuantityMetallic_Input_InstrumentRange,502,Unspecified
Module1Type_Module1QuantityMetallic_Input_EURange,503,Unspecified
Module1Type_Module1QuantityMetallic_Input_EngineeringUnits,504,Unspecified
Module1Type_Module1QuantityNonMetallic,505,Unspecified
Module1Type_Module1QuantityNonMetallic_Input,506,Unspecified
Module1Type_Module1QuantityNonMetallic_Input_Definition,507,Unspecified
Module1Type_Module1QuantityNonMetallic_Input_ValuePrecision,508,Unspecified
Module1Type_Module1QuantityNonMetallic_Input_InstrumentRange,509,Unspecified
Module1Type_Module1QuantityNonMetallic_Input_EURange,510,Unspecified
Module1Type_Module1QuantityNonMetallic_Input_EngineeringUnits,511,Unspecified
Module1Type_Module1Motor,512,Unspecified
Module1Type_Module1Motor_Speed,513,Unspecified
Module1Type_Module1Motor_Speed_Definition,514,Unspecified
Module1Type_Module1Motor_Speed_ValuePrecision,515,Unspecified
Module1Type_Module1Motor_Speed_InstrumentRange,516,Unspecified
Module1Type_Module1Motor_Speed_EURange,517,Unspecified
Module1Type_Module1Motor_Speed_EngineeringUnits,518,Unspecified
Module2Type_Module2Barrier1,519,Unspecified
Module2Type_Module2Barrier1_Output,520,Unspecified
Module2Type_Module2Barrier1_Output_Definition,521,Unspecified
Module2Type_Module2Barrier1_Output_ValuePrecision,522,Unspecified
Module2Type_Module2Barrier1_Output_InstrumentRange,523,Unspecified
Module2Type_Module2Barrier1_Output_EURange,524,Unspecified
Module2Type_Module2Barrier1_Output_EngineeringUnits,525,Unspecified
Module2Type_Module2Barrier2,526,Unspecified
Module2Type_Module2Barrier2_Output,527,Unspecified
Module2Type_Module2Barrier2_Output_Definition,528,Unspecified
Module2Type_Module2Barrier2_Output_ValuePrecision,529,Unspecified
Module2Type_Module2Barrier2_Output_InstrumentRange,530,Unspecified
Module2Type_Module2Barrier2_Output_EURange,531,Unspecified
Module2Type_Module2Barrier2_Output_EngineeringUnits,532,Unspecified
Module2Type_Module2Barrier3,533,Unspecified
Module2Type_Module2Barrier3_Output,534,Unspecified
Module2Type_Module2Barrier3_Output_Definition,535,Unspecified
Module2Type_Module2Barrier3_Output_ValuePrecision,536,Unspecified
Module2Type_Module2Barrier3_Output_InstrumentRange,537,Unspecified
Module2Type_Module2Barrier3_Output_EURange,538,Unspecified
Module2Type_Module2Barrier3_Output_EngineeringUnits,539,Unspecified
Module2Type_Module2PhotoSensor,540,Unspecified
Module2Type_Module2PhotoSensor_Output,541,Unspecified
Module2Type_Module2PhotoSensor_Output_Definition,542,Unspecified
Module2Type_Module2PhotoSensor_Output_ValuePrecision,543,Unspecified
Module2Type_Module2PhotoSensor_Output_InstrumentRange,544,Unspecified
Module2Type_Module2PhotoSensor_Output_EURange,545,Unspecified
Module2Type_Module2PhotoSensor_Output_EngineeringUnits,546,Unspecified
Module2Type_Module2Capacitive,547,Unspecified
Module2Type_Module2Capacitive_Output,548,Unspecified
Module2Type_Module2Capacitive_Output_Definition,549,Unspecified
Module2Type_Module2Capacitive_Output_ValuePrecision,550,Unspecified
Module2Type_Module2Capacitive_Output_InstrumentRange,551,Unspecified
Module2Type_Module2Capacitive_Output_EURange,552,Unspecified
Module2Type_Module2Capacitive_Output_EngineeringUnits,553,Unspecified
Module2Type_Module2Inductive,554,Unspecified
Module2Type_Module2Inductive_Output,555,Unspecified
Module2Type_Module2Inductive_Output_Definition,556,Unspecified
Module2Type_Module2Inductive_Output_ValuePrecision,557,Unspecified
Module2Type_Module2Inductive_Output_InstrumentRange,558,Unspecified
Module2Type_Module2Inductive_Output_EURange,559,Unspecified
Module2Type_Module2Inductive_Output_EngineeringUnits,560,Unspecified
Module2Type_Module2Error,561,Unspecified
Module2Type_Module2Error_Input,562,Unspecified
Module2Type_Module2Error_Input_Definition,563,Unspecified
Module2Type_Module2Error_Input_ValuePrecision,564,Unspecified
Module2Type_Module2Error_Input_InstrumentRange,565,Unspecified
Module2Type_Module2Error_Input_EURange,566,Unspecified
Module2Type_Module2Error_Input_EngineeringUnits,567,Unspecified
Module2Type_Module2Motor,568,Unspecified
Module2Type_Module2Motor_Speed,569,Unspecified
Module2Type_Module2Motor_Speed_Definition,570,Unspecified
Module2Type_Module2Motor_Speed_ValuePrecision,571,Unspecified
Module2Type_Module2Motor_Speed_InstrumentRange,572,Unspecified
Module2Type_Module2Motor_Speed_EURange,573,Unspecified
Module2Type_Module2Motor_Speed_EngineeringUnits,574,Unspecified
BeltType_Module1_Module1Error,575,Unspecified
BeltType_Module1_Module1Error_Input,576,Unspecified
BeltType_Module1_Module1Error_Input_Definition,577,Unspecified
BeltType_Module1_Module1Error_Input_ValuePrecision,578,Unspecified
BeltType_Module1_Module1Error_Input_InstrumentRange,579,Unspecified
BeltType_Module1_Module1Error_Input_EURange,580,Unspecified
BeltType_Module1_Module1Error_Input_EngineeringUnits,581,Unspecified
BeltType_Module1_Module1Opaque,582,Unspecified
BeltType_Module1_Module1Opaque_Input,583,Unspecified
BeltType_Module1_Module1Opaque_Input_Definition,584,Unspecified
BeltType_Module1_Module1Opaque_Input_ValuePrecision,585,Unspecified
BeltType_Module1_Module1Opaque_Input_InstrumentRange,586,Unspecified
BeltType_Module1_Module1Opaque_Input_EURange,587,Unspecified
BeltType_Module1_Module1Opaque_Input_EngineeringUnits,588,Unspecified
BeltType_Module1_Module1Metallic,589,Unspecified
BeltType_Module1_Module1Metallic_Input,590,Unspecified
BeltType_Module1_Module1Metallic_Input_Definition,591,Unspecified
BeltType_Module1_Module1Metallic_Input_ValuePrecision,592,Unspecified
BeltType_Module1_Module1Metallic_Input_InstrumentRange,593,Unspecified
BeltType_Module1_Module1Metallic_Input_EURange,594,Unspecified
BeltType_Module1_Module1Metallic_Input_EngineeringUnits,595,Unspecified
BeltType_Module1_Module1NonMetallic,596,Unspecified
BeltType_Module1_Module1NonMetallic_Input,597,Unspecified
BeltType_Module1_Module1NonMetallic_Input_Definition,598,Unspecified
BeltType_Module1_Module1NonMetallic_Input_ValuePrecision,599,Unspecified
BeltType_Module1_Module1NonMetallic_Input_InstrumentRange,600,Unspecified
BeltType_Module1_Module1NonMetallic_Input_EURange,601,Unspecified
BeltType_Module1_Module1NonMetallic_Input_EngineeringUnits,602,Unspecified
BeltType_Module1_Module1QuantityOpaque,603,Unspecified
BeltType_Module1_Module1QuantityOpaque_Input,604,Unspecified
BeltType_Module1_Module1QuantityOpaque_Input_Definition,605,Unspecified
BeltType_Module1_Module1QuantityOpaque_Input_ValuePrecision,606,Unspecified
BeltType_Module1_Module1QuantityOpaque_Input_InstrumentRange,607,Unspecified
BeltType_Module1_Module1QuantityOpaque_Input_EURange,608,Unspecified
BeltType_Module1_Module1QuantityOpaque_Input_EngineeringUnits,609,Unspecified
BeltType_Module1_Module1QuantityMetallic,610,Unspecified
BeltType_Module1_Module1QuantityMetallic_Input,611,Unspecified
BeltType_Module1_Module1QuantityMetallic_Input_Definition,612,Unspecified
BeltType_Module1_Module1QuantityMetallic_Input_ValuePrecision,613,Unspecified
BeltType_Module1_Module1QuantityMetallic_Input_InstrumentRange,614,Unspecified
BeltType_Module1_Module1QuantityMetallic_Input_EURange,615,Unspecified
BeltType_Module1_Module1QuantityMetallic_Input_EngineeringUnits,616,Unspecified
BeltType_Module1_Module1QuantityNonMetallic,617,Unspecified
BeltType_Module1_Module1QuantityNonMetallic_Input,618,Unspecified
BeltType_Module1_Module1QuantityNonMetallic_Input_Definition,619,Unspecified
BeltType_Module1_Module1QuantityNonMetallic_Input_ValuePrecision,620,Unspecified
BeltType_Module1_Module1QuantityNonMetallic_Input_InstrumentRange,621,Unspecified
BeltType_Module1_Module1QuantityNonMetallic_Input_EURange,622,Unspecified
BeltType_Module1_Module1QuantityNonMetallic_Input_EngineeringUnits,623,Unspecified
BeltType_Module1_Module1Motor,624,Unspecified
BeltType_Module1_Module1Motor_Speed,625,Unspecified
BeltType_Module1_Module1Motor_Speed_Definition,626,Unspecified
BeltType_Module1_Module1Motor_Speed_ValuePrecision,627,Unspecified
BeltType_Module1_Module1Motor_Speed_InstrumentRange,628,Unspecified
BeltType_Module1_Module1Motor_Speed_EURange,629,Unspecified
BeltType_Module1_Module1Motor_Speed_EngineeringUnits,630,Unspecified
BeltType_Module2_Module2Barrier1,631,Unspecified
BeltType_Module2_Module2Barrier1_Output,632,Unspecified
BeltType_Module2_Module2Barrier1_Output_Definition,633,Unspecified
BeltType_Module2_Module2Barrier1_Output_ValuePrecision,634,Unspecified
BeltType_Module2_Module2Barrier1_Output_InstrumentRange,635,Unspecified
BeltType_Module2_Module2Barrier1_Output_EURange,636,Unspecified
BeltType_Module2_Module2Barrier1_Output_EngineeringUnits,637,Unspecified
BeltType_Module2_Module2Barrier2,638,Unspecified
BeltType_Module2_Module2Barrier2_Output,639,Unspecified
BeltType_Module2_Module2Barrier2_Output_Definition,640,Unspecified
BeltType_Module2_Module2Barrier2_Output_ValuePrecision,641,Unspecified
BeltType_Module2_Module2Barrier2_Output_InstrumentRange,642,Unspecified
BeltType_Module2_Module2Barrier2_Output_EURange,643,Unspecified
BeltType_Module2_Module2Barrier2_Output_EngineeringUnits,644,Unspecified
BeltType_Module2_Module2Barrier3,645,Unspecified
BeltType_Module2_Module2Barrier3_Output,646,Unspecified
BeltType_Module2_Module2Barrier3_Output_Definition,647,Unspecified
BeltType_Module2_Module2Barrier3_Output_ValuePrecision,648,Unspecified
BeltType_Module2_Module2Barrier3_Output_InstrumentRange,649,Unspecified
BeltType_Module2_Module2Barrier3_Output_EURange,650,Unspecified
BeltType_Module2_Module2Barrier3_Output_EngineeringUnits,651,Unspecified
BeltType_Module2_Module2PhotoSensor,652,Unspecified
BeltType_Module2_Module2PhotoSensor_Output,653,Unspecified
BeltType_Module2_Module2PhotoSensor_Output_Definition,654,Unspecified
BeltType_Module2_Module2PhotoSensor_Output_ValuePrecision,655,Unspecified
BeltType_Module2_Module2PhotoSensor_Output_InstrumentRange,656,Unspecified
BeltType_Module2_Module2PhotoSensor_Output_EURange,657,Unspecified
BeltType_Module2_Module2PhotoSensor_Output_EngineeringUnits,658,Unspecified
BeltType_Module2_Module2Capacitive,659,Unspecified
BeltType_Module2_Module2Capacitive_Output,660,Unspecified
BeltType_Module2_Module2Capacitive_Output_Definition,661,Unspecified
BeltType_Module2_Module2Capacitive_Output_ValuePrecision,662,Unspecified
BeltType_Module2_Module2Capacitive_Output_InstrumentRange,663,Unspecified
BeltType_Module2_Module2Capacitive_Output_EURange,664,Unspecified
BeltType_Module2_Module2Capacitive_Output_EngineeringUnits,665,Unspecified
BeltType_Module2_Module2Inductive,666,Unspecified
BeltType_Module2_Module2Inductive_Output,667,Unspecified
BeltType_Module2_Module2Inductive_Output_Definition,668,Unspecified
BeltType_Module2_Module2Inductive_Output_ValuePrecision,669,Unspecified
BeltType_Module2_Module2Inductive_Output_InstrumentRange,670,Unspecified
BeltType_Module2_Module2Inductive_Output_EURange,671,Unspecified
BeltType_Module2_Module2Inductive_Output_EngineeringUnits,672,Unspecified
BeltType_Module2_Module2Error,673,Unspecified
BeltType_Module2_Module2Error_Input,674,Unspecified
BeltType_Module2_Module2Error_Input_Definition,675,Unspecified
BeltType_Module2_Module2Error_Input_ValuePrecision,676,Unspecified
BeltType_Module2_Module2Error_Input_InstrumentRange,677,Unspecified
BeltType_Module2_Module2Error_Input_EURange,678,Unspecified
BeltType_Module2_Module2Error_Input_EngineeringUnits,679,Unspecified
BeltType_Module2_Module2Motor,680,Unspecified
BeltType_Module2_Module2Motor_Speed,681,Unspecified
BeltType_Module2_Module2Motor_Speed_Definition,682,Unspecified
BeltType_Module2_Module2Motor_Speed_ValuePrecision,683,Unspecified
BeltType_Module2_Module2Motor_Speed_InstrumentRange,684,Unspecified
BeltType_Module2_Module2Motor_Speed_EURange,685,Unspecified
BeltType_Module2_Module2Motor_Speed_EngineeringUnits,686,Unspecified
BeltServer_Module1_Module1Error,687,Unspecified
BeltServer_Module1_Module1Error_Input,688,Unspecified
BeltServer_Module1_Module1Error_Input_Definition,689,Unspecified
BeltServer_Module1_Module1Error_Input_ValuePrecision,690,Unspecified
BeltServer_Module1_Module1Error_Input_InstrumentRange,691,Unspecified
BeltServer_Module1_Module1Error_Input_EURange,692,Unspecified
BeltServer_Module1_Module1Error_Input_EngineeringUnits,693,Unspecified
BeltServer_Module1_Module1Opaque,694,Unspecified
BeltServer_Module1_Module1Opaque_Input,695,Unspecified
BeltServer_Module1_Module1Opaque_Input_Definition,696,Unspecified
BeltServer_Module1_Module1Opaque_Input_ValuePrecision,697,Unspecified
BeltServer_Module1_Module1Opaque_Input_InstrumentRange,698,Unspecified
BeltServer_Module1_Module1Opaque_Input_EURange,699,Unspecified
BeltServer_Module1_Module1Opaque_Input_EngineeringUnits,700,Unspecified
BeltServer_Module1_Module1Metallic,701,Unspecified
BeltServer_Module1_Module1Metallic_Input,702,Unspecified
BeltServer_Module1_Module1Metallic_Input_Definition,703,Unspecified
BeltServer_Module1_Module1Metallic_Input_ValuePrecision,704,Unspecified
BeltServer_Module1_Module1Metallic_Input_InstrumentRange,705,Unspecified
BeltServer_Module1_Module1Metallic_Input_EURange,706,Unspecified
BeltServer_Module1_Module1Metallic_Input_EngineeringUnits,707,Unspecified
BeltServer_Module1_Module1NonMetallic,708,Unspecified
BeltServer_Module1_Module1NonMetallic_Input,709,Unspecified
BeltServer_Module1_Module1NonMetallic_Input_Definition,710,Unspecified
BeltServer_Module1_Module1NonMetallic_Input_ValuePrecision,711,Unspecified
BeltServer_Module1_Module1NonMetallic_Input_InstrumentRange,712,Unspecified
BeltServer_Module1_Module1NonMetallic_Input_EURange,713,Unspecified
BeltServer_Module1_Module1NonMetallic_Input_EngineeringUnits,714,Unspecified
BeltServer_Module1_Module1QuantityOpaque,715,Unspecified
BeltServer_Module1_Module1QuantityOpaque_Input,716,Unspecified
BeltServer_Module1_Module1QuantityOpaque_Input_Definition,717,Unspecified
BeltServer_Module1_Module1QuantityOpaque_Input_ValuePrecision,718,Unspecified
BeltServer_Module1_Module1QuantityOpaque_Input_InstrumentRange,719,Unspecified
BeltServer_Module1_Module1QuantityOpaque_Input_EURange,720,Unspecified
BeltServer_Module1_Module1QuantityOpaque_Input_EngineeringUnits,721,Unspecified
BeltServer_Module1_Module1QuantityMetallic,722,Unspecified
BeltServer_Module1_Module1QuantityMetallic_Input,723,Unspecified
BeltServer_Module1_Module1QuantityMetallic_Input_Definition,724,Unspecified
BeltServer_Module1_Module1QuantityMetallic_Input_ValuePrecision,725,Unspecified
BeltServer_Module1_Module1QuantityMetallic_Input_InstrumentRange,726,Unspecified
BeltServer_Module1_Module1QuantityMetallic_Input_EURange,727,Unspecified
BeltServer_Module1_Module1QuantityMetallic_Input_EngineeringUnits,728,Unspecified
BeltServer_Module1_Module1QuantityNonMetallic,729,Unspecified
BeltServer_Module1_Module1QuantityNonMetallic_Input,730,Unspecified
BeltServer_Module1_Module1QuantityNonMetallic_Input_Definition,731,Unspecified
BeltServer_Module1_Module1QuantityNonMetallic_Input_ValuePrecision,732,Unspecified
BeltServer_Module1_Module1QuantityNonMetallic_Input_InstrumentRange,733,Unspecified
BeltServer_Module1_Module1QuantityNonMetallic_Input_EURange,734,Unspecified
BeltServer_Module1_Module1QuantityNonMetallic_Input_EngineeringUnits,735,Unspecified
BeltServer_Module1_Module1Motor,736,Unspecified
BeltServer_Module1_Module1Motor_Speed,737,Unspecified
BeltServer_Module1_Module1Motor_Speed_Definition,738,Unspecified
BeltServer_Module1_Module1Motor_Speed_ValuePrecision,739,Unspecified
BeltServer_Module1_Module1Motor_Speed_InstrumentRange,740,Unspecified
BeltServer_Module1_Module1Motor_Speed_EURange,741,Unspecified
BeltServer_Module1_Module1Motor_Speed_EngineeringUnits,742,Unspecified
BeltServer_Module2_Module2Barrier1,743,Unspecified
BeltServer_Module2_Module2Barrier1_Output,744,Unspecified
BeltServer_Module2_Module2Barrier1_Output_Definition,745,Unspecified
BeltServer_Module2_Module2Barrier1_Output_ValuePrecision,746,Unspecified
BeltServer_Module2_Module2Barrier1_Output_InstrumentRange,747,Unspecified
BeltServer_Module2_Module2Barrier1_Output_EURange,748,Unspecified
BeltServer_Module2_Module2Barrier1_Output_EngineeringUnits,749,Unspecified
BeltServer_Module2_Module2Barrier2,750,Unspecified
BeltServer_Module2_Module2Barrier2_Output,751,Unspecified
BeltServer_Module2_Module2Barrier2_Output_Definition,752,Unspecified
BeltServer_Module2_Module2Barrier2_Output_ValuePrecision,753,Unspecified
BeltServer_Module2_Module2Barrier2_Output_InstrumentRange,754,Unspecified
BeltServer_Module2_Module2Barrier2_Output_EURange,755,Unspecified
BeltServer_Module2_Module2Barrier2_Output_EngineeringUnits,756,Unspecified
BeltServer_Module2_Module2Barrier3,757,Unspecified
BeltServer_Module2_Module2Barrier3_Output,758,Unspecified
BeltServer_Module2_Module2Barrier3_Output_Definition,759,Unspecified
BeltServer_Module2_Module2Barrier3_Output_ValuePrecision,760,Unspecified
BeltServer_Module2_Module2Barrier3_Output_InstrumentRange,761,Unspecified
BeltServer_Module2_Module2Barrier3_Output_EURange,762,Unspecified
BeltServer_Module2_Module2Barrier3_Output_EngineeringUnits,763,Unspecified
BeltServer_Module2_Module2PhotoSensor,764,Unspecified
BeltServer_Module2_Module2PhotoSensor_Output,765,Unspecified
BeltServer_Module2_Module2PhotoSensor_Output_Definition,766,Unspecified
BeltServer_Module2_Module2PhotoSensor_Output_ValuePrecision,767,Unspecified
BeltServer_Module2_Module2PhotoSensor_Output_InstrumentRange,768,Unspecified
BeltServer_Module2_Module2PhotoSensor_Output_EURange,769,Unspecified
BeltServer_Module2_Module2PhotoSensor_Output_EngineeringUnits,770,Unspecified
BeltServer_Module2_Module2Capacitive,771,Unspecified
BeltServer_Module2_Module2Capacitive_Output,772,Unspecified
BeltServer_Module2_Module2Capacitive_Output_Definition,773,Unspecified
BeltServer_Module2_Module2Capacitive_Output_ValuePrecision,774,Unspecified
BeltServer_Module2_Module2Capacitive_Output_InstrumentRange,775,Unspecified
BeltServer_Module2_Module2Capacitive_Output_EURange,776,Unspecified
BeltServer_Module2_Module2Capacitive_Output_EngineeringUnits,777,Unspecified
BeltServer_Module2_Module2Inductive,778,Unspecified
BeltServer_Module2_Module2Inductive_Output,779,Unspecified
BeltServer_Module2_Module2Inductive_Output_Definition,780,Unspecified
BeltServer_Module2_Module2Inductive_Output_ValuePrecision,781,Unspecified
BeltServer_Module2_Module2Inductive_Output_InstrumentRange,782,Unspecified
